"DateTime_hr","chamber","T_treatment","HWtrt","combotrt","PPFD","Tair","Tcan","VPD","A","E","FluxCO2","FluxH2O","LeafArea","Tdiff","gs","Dleaf","Atogs","sw","sw0","Ps"
2016-11-07 16:30:00,"C09","ambient","HW","ambient_HW",268.4,24.8097410202027,27.2003333333333,1.87281918735618,2.22254365860095,1.00726859137312,0.0381416521869782,0.0172859993648922,17.16126117,2.3905923131306,0.0511014155775771,2.35061623353165,0.0434928002185557,0.073,0.073,0.252514272559853
2016-11-07 16:30:00,"C10","elevated","HW","elevated_HW",268.4,24.8939552307129,27.222,2.02488049762597,2.57142131930801,0.606340406707264,0.0437058235146113,0.0103058206005918,16.99675708,2.3280447692871,0.0281813863964962,2.49143779248432,0.0912453803063328,0.044,0.035,0.377866482504604
2016-11-07 16:30:00,"C11","ambient","C","ambient_C",436.5,24.9234075546265,27.4503333333333,1.99797826929857,3.82298713034896,1.66564614819411,0.0364744927055519,0.0158916565007612,9.54083586,2.5269257787068,0.076738470717304,2.5078196794832,0.0498183908880908,0.077,0.056,0.264348987108656
2016-11-07 16:30:00,"C12","elevated","HW","elevated_HW",436.5,24.9043560028077,27.809,1.90771338793435,5.11452505896479,1.07938850274478,0.138916599979488,0.0293174789701011,27.16119256,2.9046439971923,0.0508195744343087,2.4990312920893,0.100640847860228,0.051,0.036,0.279922651933702
2016-11-07 17:00:00,"C01","ambient","C","ambient_C",204.8,24.9660768508911,25.9696666666667,2.04429753497808,0.192130297321682,0.369061124999422,0.00453702810561851,0.00871513093018359,23.61432928,1.0035898157756,0.0172151234680112,2.23929103318987,0.011160552968365,0.059,0.052,0.210136279926335
2016-11-07 17:00:00,"C02","elevated","C","elevated_C",204.8,24.9882988929748,26.5136666666667,2.07204150792299,-0.12944234728059,0.490337794617723,-0.0022225580886011,0.0084192248863665,17.17025483,1.5253677736919,0.0226869853697633,2.37283385890432,-0.00570557723606187,0.067,0.058,0.208749079189687
2016-11-07 17:00:00,"C03","ambient","HW","ambient_HW",204.8,24.9105463027954,25.8903333333333,2.15792429685707,-0.158020759632355,0.544668954328138,-0.00195096396005151,0.00672461961659603,12.34625099,0.979787030537899,0.0242897754370385,2.34762688260713,-0.00650564926143351,0.066,0.052,0.164980662983425
2016-11-07 17:00:00,"C04","elevated","HW","elevated_HW",204.8,24.9003820419312,26.2563333333333,2.00588276125324,0.644682279387994,0.488844052998823,0.0152744305750338,0.0115821619242227,23.69295863,1.3559512914021,0.023324770461544,2.2708739738518,0.0276393836522804,0.059,0.064,0.297648250460405
2016-11-07 17:00:00,"C05","ambient","C","ambient_C",199.9,24.9405870437622,25.5,2.05601430726637,-0.0704463956120094,0.440967186480503,-0.000909293118273365,0.005691823187938,12.90758896,0.5594129562378,0.0205371723969213,2.16330981627211,-0.0034301896215552,0.08,0.099,0.189834254143646
2016-11-07 17:00:00,"C06","elevated","C","elevated_C",199.9,24.9182195663452,26.1253333333333,2.01139255067851,0.267604731379652,0.280289016789356,0.00789675647191562,0.00827105745076715,29.50903159,1.2071137669881,0.013261104589801,2.24659692070742,0.0201796712760614,0.061,0.069,0.238663904235727
2016-11-07 17:00:00,"C07","ambient","HW","ambient_HW",199.9,24.906141281128,25.362,2.14154762917254,0.719854439253568,0.753235558077125,0.0105103527244643,0.010997739221013,14.6006639,0.455858718871998,0.0341157478487426,2.22858921907499,0.0211003564232317,0.053,0.064,0.272846224677716
2016-11-07 17:00:00,"C08","elevated","C","elevated_C",199.9,24.8917355537414,25.859,1.96790350932769,0.688693951249301,0.321937201140059,0.0168082298709022,0.00785718310860871,24.40594961,0.967264446258604,0.0155686550581408,2.15493738683109,0.0442359310214908,0.051,0.035,0.306749539594843
2016-11-07 17:00:00,"C09","ambient","HW","ambient_HW",249.2,24.9154262542725,26.0913333333333,1.92144772898144,0.300961175111635,0.618672965879057,0.00516487332812087,0.010617208346269,17.16126117,1.1759070790608,0.030381471837236,2.15035132179558,0.00990607620078408,0.073,0.073,0.252514272559853
2016-11-07 17:00:00,"C10","elevated","HW","elevated_HW",249.2,24.8035173416138,26.676,2.03396948222131,1.52595019753345,0.417242781545108,0.025936204823654,0.00709177420130572,16.99675708,1.8724826583862,0.0193143676326669,2.40303710508836,0.0790059621187169,0.044,0.035,0.377866482504604
2016-11-07 17:00:00,"C11","ambient","C","ambient_C",174.8,24.7969017028809,25.4183333333333,1.95167431897125,1.93104979689204,1.16288849876845,0.0184238291496333,0.0110949282902316,9.54083586,0.621431630452403,0.0590382944542544,2.07016913228539,0.0327084278897709,0.077,0.056,0.264348987108656
2016-11-07 17:00:00,"C12","elevated","HW","elevated_HW",174.8,24.7746210098267,26.3326666666667,1.90922437731865,2.74888189329764,0.703025891821607,0.0746629104285546,0.0190950216224324,27.16119256,1.55804565684,0.0358458883716033,2.21333750505212,0.0766861143124932,0.051,0.036,0.279922651933702
2016-11-07 17:30:00,"C01","ambient","C","ambient_C",88.9,24.8724117279053,25.8296666666667,2.02112840631575,0.238565590370492,0.336534965367755,0.00563356640588639,0.00794704748642756,23.61432928,0.957254938761402,0.0165293210292681,2.205992696415,0.0144328729503208,0.059,0.052,0.210136279926335
2016-11-07 17:30:00,"C02","elevated","C","elevated_C",88.9,24.885042667389,26.228,2.05860390053302,-0.101433713418302,0.434002153971828,-0.00174164270774544,0.00745192758046518,17.17025483,1.342957332611,0.0210123408460579,2.32075782092865,-0.00482733999802464,0.067,0.058,0.208749079189687
2016-11-07 17:30:00,"C03","ambient","HW","ambient_HW",88.9,24.8840141296387,25.7893333333333,2.16446696207107,-0.324634460204725,0.403113593798663,-0.0040080185256907,0.0049769416065192,12.34625099,0.905319203694599,0.0185553093459589,2.33916942182514,-0.0174955024544188,0.066,0.052,0.164980662983425
2016-11-07 17:30:00,"C04","elevated","HW","elevated_HW",88.9,24.9645762443543,26.0913333333333,2.00328027071308,0.330573861219905,0.371867210003034,0.00783227281804258,0.00881063442245541,23.69295863,1.126757088979,0.0184475572409347,2.22289373600417,0.0179196549929315,0.059,0.064,0.297648250460405
2016-11-07 17:30:00,"C05","ambient","C","ambient_C",64.4,25.0343909263611,25.4216666666667,2.05058707042073,-0.545941417967975,0.421237020061585,-0.00704678741937018,0.00543715430969021,12.90758896,0.387275740305597,0.0206417267881916,2.12489536289759,-0.0264484373604,0.0795,0.099,0.189834254143646
2016-11-07 17:30:00,"C06","elevated","C","elevated_C",64.4,24.7286319732666,25.7933333333333,2.02193967523641,-0.0856030474282891,0.197604205259196,-0.00252606303076165,0.00583110873531045,29.50903159,1.0647013600667,0.00974110883942992,2.22659809250865,-0.00878781346552523,0.061,0.069,0.238663904235727
2016-11-07 17:30:00,"C07","ambient","HW","ambient_HW",64.4,24.9154796600342,25.4233333333333,2.13480751253463,0.286703247735734,0.605130666019828,0.00418605775922789,0.00883530947013865,14.6006639,0.507853673299099,0.0286841198338736,2.2319559380531,0.00999519069771702,0.053,0.064,0.272846224677716
2016-11-07 17:30:00,"C08","elevated","C","elevated_C",64.4,24.9021105766297,25.8093333333333,2.00324536613928,0.254132369989444,0.216704820262763,0.00620234181623225,0.00528888692357711,24.40594961,0.9072227567036,0.0107862717253748,2.17848855528298,0.0235607238960609,0.051,0.035,0.306749539594843
2016-11-07 17:30:00,"C09","ambient","HW","ambient_HW",51.2,24.7502136230469,25.7466666666667,1.88715795200924,-0.033579749699637,0.452573649897229,-0.0005762708546187,0.00776673460454649,17.16126117,0.996453043619802,0.024243985730392,2.0785701560308,-0.00138507546049005,0.0725,0.073,0.252514272559853
2016-11-07 17:30:00,"C10","elevated","HW","elevated_HW",51.2,24.8849277496338,26.2543333333333,2.05853774742657,0.476945971170713,0.30607435154873,0.00810653481227329,0.00520227140169229,16.99675708,1.3694055836995,0.0149533248057218,2.32603815155633,0.0318956471130897,0.044,0.035,0.377866482504604
2016-11-07 17:30:00,"C11","ambient","C","ambient_C",154.4,24.9218502044678,25.235,1.96550947579511,0.127125384770686,0.792181010620903,0.00121288242973646,0.00755806899374296,9.54083586,0.313149795532201,0.0396693024836652,2.02512867715034,0.00320462868796428,0.0765,0.0555,0.264348987108656
2016-11-07 17:30:00,"C12","elevated","HW","elevated_HW",154.4,24.6768226623535,25.8763333333333,2.00463157931072,0.399656810326957,0.395981024182095,0.0108551555832059,0.0107553168479159,27.16119256,1.1995106709798,0.019193876068835,2.23539694177979,0.0208221001789147,0.051,0.036,0.279922651933702
2016-11-07 18:00:00,"C01","ambient","C","ambient_C",23.7,24.703290939331,25.1056666666667,1.94752887359089,-0.380418392451028,0.274402604227607,-0.00898332518350683,0.00647983345152024,23.61432928,0.402375727335698,0.0142981103678797,2.02344471243055,-0.0266062005861717,0.059,0.052,0.210136279926335
2016-11-07 18:00:00,"C02","elevated","C","elevated_C",23.7,24.7573347091675,25.5646666666667,2.00858585889131,-0.309317198848719,0.294300017588961,-0.0053110551275343,0.00505320629847594,17.17025483,0.807331957499201,0.0148791104085594,2.16296040013045,-0.0207886889978839,0.067,0.058,0.208749079189687
2016-11-07 18:00:00,"C03","ambient","HW","ambient_HW",23.7,24.5632886886597,25.0773333333333,2.08827476702881,-0.700538547851535,0.361842770877614,-0.00864902473994518,0.00446740166817208,12.34625099,0.5140446446736,0.0176374992751798,2.18483519755148,-0.0397187003056243,0.066,0.052,0.164980662983425
2016-11-07 18:00:00,"C04","elevated","HW","elevated_HW",23.7,24.482355594635,25.0106666666667,1.89226214886017,-0.258362350285259,0.308508149831368,-0.0061213684768582,0.00730947083097246,23.69295863,0.528311072031702,0.0165676244483906,1.99112108852527,-0.015594411322521,0.059,0.064,0.297648250460405
2016-11-07 18:00:00,"C05","ambient","C","ambient_C",16.9,24.6678924560547,24.9653333333333,1.95823138791866,-0.987130839576216,0.281508892069009,-0.0127414791269895,0.00363360106741177,12.90758896,0.2974408772786,0.0146310842227628,2.0140922830008,-0.0674680580431939,0.08,0.099,0.189834254143646
2016-11-07 18:00:00,"C06","elevated","C","elevated_C",16.9,24.6831426620483,25.369,2.01412963929848,-0.492771515481425,0.188514713282312,-0.0145412102169936,0.00556288662942754,29.50903159,0.685857337951699,0.00949088497470606,2.14435608335522,-0.0519205023340499,0.061,0.069,0.238663904235727
2016-11-07 18:00:00,"C07","ambient","HW","ambient_HW",16.9,24.558443069458,24.9016666666667,2.03397665175347,-0.697468943080552,0.41280584165071,-0.0101835096186074,0.00602723934989863,14.6006639,0.343223597208699,0.0207544025716405,2.09814539227606,-0.0336058308916873,0.053,0.064,0.272846224677716
2016-11-07 18:00:00,"C08","elevated","C","elevated_C",16.9,24.431827545166,25.0856666666667,1.90306192190654,-0.29816293788457,0.170092470444766,-0.00727694963758037,0.00415126826271539,24.40594961,0.653839121500699,0.00905694091058323,2.02548991538638,-0.0329209322251578,0.051,0.035,0.306749539594843
2016-11-07 18:00:00,"C09","ambient","HW","ambient_HW",11.4,23.0091676712036,25.3276666666667,1.69707961929044,-0.69652112383565,0.166819127044151,-0.0119531809165655,0.00286282660735609,17.16126117,2.3184989954631,0.00998134878927789,2.11820377786206,-0.0697822647560281,0.072,0.073,0.252514272559853
2016-11-07 18:00:00,"C10","elevated","HW","elevated_HW",11.4,24.5031604766845,25.5783333333333,1.97372960019396,-0.287887640928472,0.213813624087958,-0.00489315629919551,0.00363413822901746,16.99675708,1.0751728566488,0.0110183096907758,2.1780464055173,-0.0261281130234961,0.044,0.035,0.377866482504604
2016-11-07 18:00:00,"C11","ambient","C","ambient_C",28.7,24.5955963134765,24.5726666666667,1.87827089466451,-0.587245057904391,0.530357561143589,-0.00560280870706199,0.0050600544379809,9.54083586,-0.0229296468097999,0.0289053780513027,1.87401659606728,-0.0203161175357097,0.076,0.056,0.264348987108656
2016-11-07 18:00:00,"C12","elevated","HW","elevated_HW",28.7,24.6857423782348,25.556,2.03276528440493,-0.201596107122055,0.290848321272352,-0.00547559068488853,0.0078997872598311,27.16119256,0.870257621765202,0.0145003863329753,2.19882672613292,-0.0139028093798856,0.051,0.036,0.279922651933702
2016-11-07 18:30:00,"C01","ambient","C","ambient_C",0.6,26.0886473655701,26.6233333333333,2.2249495484563,-0.970552127592323,0.217648437015515,-0.0229189375243697,0.00513962185896171,23.61432928,0.534685967763199,0.00998992117614241,2.33371247747841,-0.0971531316893833,0.059,0.052,0.210136279926335
2016-11-07 18:30:00,"C02","elevated","C","elevated_C",0.6,27.3170485496521,28.3313333333333,2.50565837631226,-1.02884857401537,0.315138662621681,-0.017665592197326,0.00541101114399966,17.17025483,1.0142847836812,0.012881925412349,2.72811151322292,-0.0798676083801172,0.067,0.058,0.208749079189687
2016-11-07 18:30:00,"C03","ambient","HW","ambient_HW",0.6,27.1216344833374,27.3713333333333,2.58333673617588,-1.43535334415222,0.34379467641885,-0.0177212326462391,0.00424457536409295,12.34625099,0.249698849995902,0.013641089458577,2.63650454542011,-0.105222779200361,0.066,0.052,0.164980662983425
2016-11-07 18:30:00,"C04","elevated","HW","elevated_HW",0.6,28.0345683097839,28.0876666666667,2.59392059014382,-1.17513868377538,0.341526994855648,-0.0278425122192028,0.00809178496014308,23.69295863,0.0530983568827992,0.0135044349367447,2.60570627597499,-0.087018723055039,0.059,0.064,0.297648250460405
2016-11-07 18:30:00,"C05","ambient","C","ambient_C",0,26.4534883499146,26.777,2.29471327331476,-1.55616913489735,0.281372904355997,-0.0200863915454938,0.00363184579390861,12.90758896,0.323511650085401,0.0125542138791739,2.36140331778812,-0.123955920288953,0.08,0.099,0.189834254143646
2016-11-07 18:30:00,"C06","elevated","C","elevated_C",0,28.2606678009033,27.8756666666667,2.73791216827822,-0.983105150493714,0.210831051791087,-0.0290104809422107,0.00622142016745612,29.50903159,-0.3850011342366,0.00785860349979024,2.6524257429172,-0.125099217757959,0.061,0.069,0.238663904235727
2016-11-07 18:30:00,"C07","ambient","HW","ambient_HW",0,27.5031671524047,27.1996666666667,2.57902076151672,-1.09458789294058,0.395475296369586,-0.0159817099338346,0.00577420188304521,14.6006639,-0.303500485737999,0.0157534174587469,2.51404915073013,-0.0694825675639558,0.053,0.064,0.272846224677716
2016-11-07 18:30:00,"C08","elevated","C","elevated_C",0,29.868438243866,28.436,2.97403055586285,-0.931935670694262,0.234249218929605,-0.0227447750187257,0.0057170746333778,24.40594961,-1.432438243866,0.0080435294389614,2.63797296748025,-0.115861535382731,0.051,0.035,0.306749539594843
2016-11-07 18:30:00,"C09","ambient","HW","ambient_HW",0,27.7478674252828,26.6626666666667,2.43158441463404,-1.23736254286584,0.577955757387701,-0.021234701760096,0.00991844969723549,17.16126117,-1.0852007586161,0.0246033415305338,2.20097828230703,-0.0502924589056417,0.072,0.073,0.252514272559853
2016-11-07 18:30:00,"C10","elevated","HW","elevated_HW",0,30.2310905456543,28.259,3.10978929872983,-0.729792405234555,0.284330369208108,-0.0124041042306006,0.00483269421589692,16.99675708,-1.9720905456543,0.00934989402258173,2.64488191658052,-0.0780535483580852,0.044,0.035,0.377866482504604
2016-11-07 18:30:00,"C11","ambient","C","ambient_C",2,26.1588153839111,26.0466666666667,2.15670140887202,-0.867915748407255,0.543786797251832,-0.00828064169586268,0.00518818057541483,9.54083586,-0.112148717244402,0.0260806275150077,2.13418539134709,-0.0332781773716076,0.076,0.056,0.264348987108656
2016-11-07 18:30:00,"C12","elevated","HW","elevated_HW",2,27.4937725067138,28.7666666666667,2.61211084236346,-0.849601495565317,0.280011300099787,-0.0230761898203136,0.00760544084098626,27.16119256,1.2728941599529,0.0109571451998414,2.89567736940202,-0.07753858145255,0.051,0.036,0.279922651933702
2016-11-07 19:00:00,"C01","ambient","C","ambient_C",0,27.5760574340821,26.8046666666667,2.45959689296882,-1.10493055121055,0.210232074450768,-0.0260921938678179,0.00496448943129791,23.61432928,-0.771390767415397,0.00872672770243669,2.29580946723223,-0.126614532833656,0.059,0.052,0.210136279926335
2016-11-07 19:00:00,"C02","elevated","C","elevated_C",0,30.8284931182861,29.9023333333333,3.12439226735581,-1.73642141303512,0.33342612884215,-0.0298147981540818,0.00572501159920012,17.17025483,-0.926159784952802,0.010935415038808,2.89350374400807,-0.158788798310155,0.067,0.058,0.208749079189687
2016-11-07 19:00:00,"C03","ambient","HW","ambient_HW",0,26.8713474273681,26.0156666666667,2.37240530969378,-1.68271358241412,0.369571977614304,-0.0207752042327668,0.00456282839449686,12.34625099,-0.8556807607014,0.0159965080856579,2.19755356570759,-0.105192556613203,0.066,0.052,0.164980662983425
2016-11-07 19:00:00,"C04","elevated","HW","elevated_HW",0,29.9951181411743,28.8233333333333,2.7345681684913,-1.55329144628573,0.340992592807458,-0.0368020699771806,0.00807912339452354,23.69295863,-1.171784807841,0.0127943804011922,2.45609812983805,-0.121404194465016,0.059,0.064,0.297648250460405
2016-11-07 19:00:00,"C05","ambient","C","ambient_C",0,27.4916696548461,27.2653333333333,2.36731753390484,-2.04345992445002,0.403922613321211,-0.0263761407610336,0.00521366706439921,12.90758896,-0.2263363215128,0.0175570911335867,2.31879782722974,-0.116389435408288,0.08,0.099,0.189834254143646
2016-11-07 19:00:00,"C06","elevated","C","elevated_C",0,30.3709239959717,29.817,3.04561482610973,-1.40280365021541,0.195178065298328,-0.041395377228774,0.00575951569456344,29.50903159,-0.553923995971701,0.00653661632109079,2.90939035616146,-0.214607004802956,0.061,0.069,0.238663904235727
2016-11-07 19:00:00,"C07","ambient","HW","ambient_HW",0,26.0806913375854,26.262,2.16056789932613,-1.20769581073047,0.356644167659644,-0.0176331606259136,0.00520724162389371,14.6006639,0.181308662414601,0.0169589197539714,2.19709833003401,-0.0712130152303866,0.053,0.064,0.272846224677716
2016-11-07 19:00:00,"C08","elevated","C","elevated_C",0,29.3947887420655,29.2733333333333,2.7220969092869,-1.15928607003653,0.152181699595078,-0.0282934774088864,0.00371413889188162,24.40594961,-0.121455408732199,0.0056964768186789,2.69334591495452,-0.203509310568104,0.051,0.035,0.306749539594843
2016-11-07 19:00:00,"C09","ambient","HW","ambient_HW",0,26.1573734283447,26.4243333333333,2.07945317875904,-1.31293024097592,0.400711494610202,-0.0225315387633787,0.00687671461282672,17.16126117,0.2669599049886,0.0198438444047241,2.13357360728967,-0.0661630989539183,0.072,0.073,0.252514272559853
2016-11-07 19:00:00,"C10","elevated","HW","elevated_HW",0,29.0570068359375,29.5523333333333,2.72452850389026,-0.813337830038835,0.200687336295631,-0.0138241055211444,0.0034110339040491,16.99675708,0.495326497395801,0.00751693937136897,2.84161156108939,-0.108200663841554,0.044,0.035,0.377866482504604
2016-11-07 19:00:00,"C11","ambient","C","ambient_C",0,27.7505474090576,26.12,2.43991244213432,-1.45929597952483,0.394187125606941,-0.0139229034118044,0.00376087466354103,9.54083586,-1.6305474090576,0.0166065973925228,2.09813321499802,-0.0878744721168399,0.076,0.0555,0.264348987108656
2016-11-07 19:00:00,"C12","elevated","HW","elevated_HW",0,30.7863988876343,29.31,3.21914409248224,-1.47681147455639,0.245899398023264,-0.0401119608352436,0.00667892090009796,27.16119256,-1.4763988876343,0.0078016872485387,2.85682955147929,-0.189293857534856,0.0505,0.036,0.279922651933702
2016-11-07 19:30:00,"C01","ambient","C","ambient_C",0,24.011887550354,23.5843333333333,1.7126504052126,-0.93013004128802,0.146545446379739,-0.0219643970681953,0.00346057242529573,23.61432928,-0.427554217020699,0.00872501072643657,1.63652527553174,-0.106605031266007,0.059,0.052,0.210136279926335
2016-11-07 19:30:00,"C02","elevated","C","elevated_C",0,26.8709678649902,25.98,2.18839761882477,-1.45478241531776,0.200993013306954,-0.0249789847932088,0.00345110125752999,17.17025483,-0.890967864990198,0.0093794702517038,2.0065030943739,-0.155102833771822,0.067,0.058,0.208749079189687
2016-11-07 19:30:00,"C03","ambient","HW","ambient_HW",0,23.7963976860046,23.3143333333333,1.71013069451645,-1.41118097964235,0.235994825424756,-0.0174227945669785,0.00291365134703528,12.34625099,-0.482064352671301,0.0141242963894464,1.62538990732071,-0.0999115949376977,0.065,0.052,0.164980662983425
2016-11-07 19:30:00,"C04","elevated","HW","elevated_HW",0,26.8483142852783,25.935,2.00795830629001,-1.38786161753792,0.191350273724631,-0.0328825478884908,0.00453365411919686,23.69295863,-0.9133142852783,0.0097346596923562,1.82182558404711,-0.142569094493122,0.059,0.064,0.297648250460405
2016-11-07 19:30:00,"C05","ambient","C","ambient_C",0,23.4237666130066,23.4196666666667,1.5069557403919,-1.55858531839903,0.185636479258438,-0.0201175786489853,0.00239611937024949,12.90758896,-0.00409994633989896,0.0125968465036701,1.50624010043396,-0.123728213878365,0.08,0.099,0.189834254143646
2016-11-07 19:30:00,"C06","elevated","C","elevated_C",0,26.742790222168,26.5546666666667,2.20461848783417,-1.21635612854273,0.0951389413565496,-0.0358934914218577,0.00280745802592958,29.50903159,-0.188123555501299,0.00438896407975839,2.16577133289983,-0.277139686367561,0.061,0.069,0.238663904235727
2016-11-07 19:30:00,"C07","ambient","HW","ambient_HW",0,23.4430527687073,23.604,1.64439039233641,-1.04413576939862,0.217766906228848,-0.0152450754349572,0.00317954140639023,14.6006639,0.160947231292699,0.0135481041353316,1.67263484988119,-0.0770687735323539,0.053,0.064,0.272846224677716
2016-11-07 19:30:00,"C08","elevated","C","elevated_C",0,26.3651170730591,26.077,2.05392493670351,-0.93097432514513,0.0963294530746032,-0.0227213124676958,0.00235101177769763,24.40594961,-0.288117073059098,0.00477098896310136,1.99572515904394,-0.195132357744956,0.051,0.035,0.306749539594843
2016-11-07 19:30:00,"C09","ambient","HW","ambient_HW",0,23.1423625946045,23.335,1.46257611380064,-1.1339638605806,0.257002098863227,-0.0194602499687651,0.00441048013983,17.16126117,0.192637405395502,0.018029362336947,1.49587738946346,-0.0628953947115925,0.072,0.0725,0.252514272559853
2016-11-07 19:30:00,"C10","elevated","HW","elevated_HW",0,26.181978225708,26.301,2.06926533177933,-0.76233613330178,0.135730787427027,-0.0129572420710369,0.0023069832221743,16.99675708,0.119021774291998,0.0066831714613814,2.09333298068342,-0.114068019608195,0.044,0.035,0.377866482504604
2016-11-07 19:30:00,"C11","ambient","C","ambient_C",0,24.3754258155823,23.1173333333333,1.64558321082825,-1.08887878709804,0.521103376637351,-0.0103888137791383,0.00497176178258873,9.54083586,-1.258092482249,0.0328550719312362,1.42216084851301,-0.0331418780447963,0.076,0.0555,0.264348987108656
2016-11-07 19:30:00,"C12","elevated","HW","elevated_HW",0,27.1105785369873,26.2283333333333,2.35440131514801,-1.15399274460565,0.140575834712435,-0.031343819149077,0.00381820731590718,27.16119256,-0.882245203654001,0.00608117675701775,2.17201253972657,-0.189764710140012,0.05,0.036,0.279922651933702
2016-11-07 20:00:00,"C01","ambient","C","ambient_C",0,22.780770778656,22.5793333333333,1.48968113316084,-0.66981229188428,0.117137742118704,-0.0158171680163469,0.00276612921350679,23.61432928,-0.2014374453227,0.00801122781017032,1.45587384362971,-0.0836091929671439,0.059,0.052,0.210136279926335
2016-11-07 20:00:00,"C02","elevated","C","elevated_C",0,25.7371511459351,25.206,1.94218039205938,-1.01980265413748,0.197822427102734,-0.0175102714478509,0.00339666148444303,17.17025483,-0.531151145935102,0.0104060499488982,1.83896709972875,-0.0980009378338089,0.067,0.058,0.208749079189687
2016-11-07 20:00:00,"C03","ambient","HW","ambient_HW",0,22.7545266151428,22.5296666666667,1.50642397915174,-1.09212999360267,0.178234006923774,-0.0134837110147257,0.00220052178443431,12.34625099,-0.224859948476102,0.0120874479176733,1.46876162405994,-0.0903524053250187,0.0655,0.052,0.164980662983425
2016-11-07 20:00:00,"C04","elevated","HW","elevated_HW",0,25.6737723350524,24.9646666666667,1.81991814741889,-1.15291756839184,0.128349651316513,-0.027316028251708,0.00304098297881707,23.69295863,-0.7091056683857,0.00718651326613356,1.68320783106239,-0.160427946863323,0.059,0.064,0.297648250460405
2016-11-07 20:00:00,"C05","ambient","C","ambient_C",0,22.6563649177551,22.7476666666667,1.40440749919958,-1.25228617352927,0.130395846943123,-0.0161639951882071,0.00168309599443291,12.90758896,0.0913017489116008,0.00946894175804416,1.41974851758658,-0.132251967065424,0.08,0.099,0.189834254143646
2016-11-07 20:00:00,"C06","elevated","C","elevated_C",0,25.5941762924194,25.382,2.00763432906248,-0.974401601049203,0.0871312346943792,-0.0287536476267075,0.00257115835707214,29.50903159,-0.2121762924194,0.0044130151513654,1.9663698107779,-0.220801780104408,0.061,0.069,0.238663904235727
2016-11-07 20:00:00,"C07","ambient","HW","ambient_HW",0,22.53600025177,22.6543333333333,1.50001782380392,-0.883857078992839,0.156249431505719,-0.0129049001460102,0.00228134543398107,14.6006639,0.1183330815633,0.0106308514558441,1.51978831379761,-0.0831407608942699,0.053,0.064,0.272846224677716
2016-11-07 20:00:00,"C08","elevated","C","elevated_C",0,25.5551090240479,25.1956666666667,1.90888919215683,-0.801146040873132,0.0788154142208436,-0.0195527299038007,0.00192356502796518,24.40594961,-0.359442357381202,0.0041974888184313,1.83939132224161,-0.190863174514075,0.051,0.035,0.306749539594843
2016-11-07 20:00:00,"C09","ambient","HW","ambient_HW",0,22.5271190007528,22.4333333333333,1.41311229273988,-0.89410298264344,0.132397252960824,-0.01534393479802,0.00227210383625126,17.16126117,-0.0937856674194997,0.00955515440957691,1.39753849851405,-0.0935728450130854,0.072,0.072,0.252514272559853
2016-11-07 20:00:00,"C10","elevated","HW","elevated_HW",0,25.4862608909607,25.2613333333333,1.92062881900448,-0.613665411763474,0.0932177139115549,-0.0104303219321419,0.00158439883890764,16.99675708,-0.224927557627399,0.00493709334325393,1.87714318758871,-0.124296902873426,0.044,0.035,0.377866482504604
2016-11-07 20:00:00,"C11","ambient","C","ambient_C",0,22.7943906784058,22.1126666666667,1.35152022476661,-1.38697018196347,0.261988543390017,-0.0132328548488278,0.00249958968968464,9.54083586,-0.681724011739099,0.0199055357966468,1.23847044302471,-0.0696776110993762,0.076,0.056,0.264348987108656
2016-11-07 20:00:00,"C12","elevated","HW","elevated_HW",0,25.8292050361634,25.3813333333333,2.11913337814501,-1.02711690872952,0.0861019902727983,-0.0278977201396345,0.00233863273759872,27.16119256,-0.447871702830103,0.00413055084306907,2.03149795574117,-0.248663422326102,0.05,0.036,0.279922651933702
2016-11-07 20:30:00,"C01","ambient","C","ambient_C",0,20.8899993896485,20.5443333333333,1.20940895873742,-0.81546262689493,0.075607826302572,-0.0192566029870306,0.00178542810645398,23.61432928,-0.345666056315203,0.00635915542395737,1.15717998324587,-0.128234423052906,0.059,0.052,0.210136279926335
2016-11-07 20:30:00,"C02","elevated","C","elevated_C",0,23.7341594696045,22.954,1.56621993631166,-1.47721360476601,0.155864825200324,-0.0253641340321753,0.00267623876772297,17.17025483,-0.780159469604499,0.0101561859093255,1.43059298064284,-0.145449642016657,0.067,0.058,0.208749079189687
2016-11-07 20:30:00,"C03","ambient","HW","ambient_HW",0,20.7050638198853,20.3086666666667,1.24519022974139,-1.27088361813911,0.0074276774636999,-0.0156906481286248,9.17039702396055e-05,12.34625099,-0.396397153218601,0.000604634450695102,1.18597193028141,-2.10190407886628,0.066,0.052,0.164980662983425
2016-11-07 20:30:00,"C04","elevated","HW","elevated_HW",0,23.6025948524475,22.868,1.47444858471806,-1.19626002600453,0.131384647901424,-0.028342939306848,0.00311289102734557,23.69295863,-0.734594852447501,0.00908668412395596,1.34747541397929,-0.131649786620263,0.059,0.064,0.297648250460405
2016-11-07 20:30:00,"C05","ambient","C","ambient_C",0,20.3243770599365,20.4843333333333,1.07259976694598,-1.40959976769646,0.0948096907589095,-0.0181945343995373,0.00122376451774071,12.90758896,0.159956273396801,0.00900467707435686,1.0963634681926,-0.156540846057729,0.08,0.099,0.189834254143646
